4.756470210850238800e-03,6.732640787959098816e-03,1.000000047497451305e-03
4.622668959200382233e-03,8.247025310993194580e-03,1.000000047497451305e-03
4.666394554078578949e-03,8.413949981331825256e-03,1.000000047497451305e-03
4.774453584104776382e-03,6.260385271161794662e-03,1.000000047497451305e-03
4.555479623377323151e-03,6.720034871250391006e-03,1.000000047497451305e-03
4.954172298312187195e-03,8.984586223959922791e-03,1.000000047497451305e-03
4.388876259326934814e-03,6.986242718994617462e-03,1.000000047497451305e-03
4.120822530239820480e-03,6.370638962835073471e-03,1.000000047497451305e-03
4.045211710035800934e-03,5.502825602889060974e-03,1.000000047497451305e-03
3.962140530347824097e-03,5.619319155812263489e-03,1.000000047497451305e-03
4.005770664662122726e-03,5.682118237018585205e-03,1.000000047497451305e-03
3.748962655663490295e-03,6.750384811311960220e-03,1.000000047497451305e-03
3.606560640037059784e-03,5.476064514368772507e-03,1.000000047497451305e-03
4.083771724253892899e-03,5.856595933437347412e-03,1.000000047497451305e-03
3.721970599144697189e-03,6.069658324122428894e-03,1.000000047497451305e-03
3.393699415028095245e-03,5.436321720480918884e-03,1.000000047497451305e-03
3.430817276239395142e-03,5.558692384511232376e-03,1.000000047497451305e-03
3.311079926788806915e-03,4.897887818515300751e-03,1.000000047497451305e-03
3.333962522447109222e-03,5.345590412616729736e-03,1.000000047497451305e-03
3.365729469805955887e-03,5.518746096640825272e-03,1.000000047497451305e-03
3.156831255182623863e-03,4.394099116325378418e-03,1.000000047497451305e-03
3.267447231337428093e-03,5.233817733824253082e-03,1.000000047497451305e-03
3.059632843360304832e-03,5.317281000316143036e-03,1.000000047497451305e-03
3.453163895756006241e-03,5.111485719680786133e-03,1.000000047497451305e-03
3.161356551572680473e-03,5.625708028674125671e-03,1.000000047497451305e-03
3.189289709553122520e-03,5.228150170296430588e-03,1.000000047497451305e-03
2.916045021265745163e-03,4.801683593541383743e-03,1.000000047497451305e-03
2.738284645602107048e-03,4.333962220698595047e-03,1.000000047497451305e-03
3.151010721921920776e-03,7.709671743214130402e-03,1.000000047497451305e-03
3.301149234175682068e-03,4.538558889180421829e-03,1.000000047497451305e-03
2.710389439016580582e-03,4.584950394928455353e-03,1.000000047497451305e-03
2.782703610137104988e-03,4.732167348265647888e-03,1.000000047497451305e-03
2.640958409756422043e-03,4.873245023190975189e-03,1.000000047497451305e-03
2.619018545374274254e-03,4.103107377886772156e-03,1.000000047497451305e-03
2.610824303701519966e-03,4.302421584725379944e-03,1.000000047497451305e-03
2.584986155852675438e-03,4.470346029847860336e-03,1.000000047497451305e-03
2.595934085547924042e-03,4.941695835441350937e-03,1.000000047497451305e-03
2.563703572377562523e-03,4.181893542408943176e-03,1.000000047497451305e-03
2.717105438932776451e-03,4.070152062922716141e-03,1.000000047497451305e-03
2.339528873562812805e-03,4.138507880270481110e-03,1.000000047497451305e-03
2.869135234504938126e-03,4.135970491915941238e-03,1.000000047497451305e-03
2.417290117591619492e-03,4.248647019267082214e-03,1.000000047497451305e-03
2.397319534793496132e-03,4.130304791033267975e-03,1.000000047497451305e-03
2.830411540344357491e-03,3.774951444938778877e-03,1.000000047497451305e-03
2.316055120900273323e-03,3.848548280075192451e-03,1.000000047497451305e-03
2.306165872141718864e-03,3.996652085334062576e-03,1.000000047497451305e-03
2.610844792798161507e-03,4.048868082463741302e-03,1.000000047497451305e-03
2.244155621156096458e-03,4.387778230011463165e-03,1.000000047497451305e-03
2.092560054734349251e-03,3.937269560992717743e-03,1.000000047497451305e-03
2.440021373331546783e-03,4.066269379109144211e-03,1.000000047497451305e-03
2.505120821297168732e-03,1.196424197405576706e-02,1.000000047497451305e-03
2.947290427982807159e-03,4.050684161484241486e-03,1.000000047497451305e-03
2.204871969297528267e-03,4.075156990438699722e-03,1.000000047497451305e-03
2.207764890044927597e-03,4.907234571874141693e-03,1.000000047497451305e-03
2.272165380418300629e-03,4.294743295758962631e-03,1.000000047497451305e-03
2.189728431403636932e-03,4.300302825868129730e-03,1.000000047497451305e-03
2.237092237919569016e-03,3.473420627415180206e-03,1.000000047497451305e-03
2.218303037807345390e-03,4.247573669999837875e-03,1.000000047497451305e-03
2.129929605871438980e-03,4.327425267547369003e-03,1.000000047497451305e-03
2.133982256054878235e-03,4.135025665163993835e-03,1.000000047497451305e-03
2.206777920946478844e-03,4.679315723478794098e-03,1.000000047497451305e-03
2.306597074493765831e-03,4.699357785284519196e-03,1.000000047497451305e-03
2.116805640980601311e-03,4.339085426181554794e-03,1.000000047497451305e-03
2.076865639537572861e-03,4.105754662305116653e-03,1.000000047497451305e-03
2.187303034588694572e-03,3.646058030426502228e-03,1.000000047497451305e-03
2.118785167112946510e-03,4.054820165038108826e-03,1.000000047497451305e-03
2.057348610833287239e-03,4.254419356584548950e-03,1.000000047497451305e-03
2.633447758853435516e-03,4.032560624182224274e-03,1.000000047497451305e-03
2.126421313732862473e-03,3.999113105237483978e-03,1.000000047497451305e-03
2.169497776776552200e-03,4.423146601766347885e-03,1.000000047497451305e-03
2.431171014904975891e-03,4.139286000281572342e-03,1.000000047497451305e-03
2.102486090734601021e-03,4.137299489229917526e-03,1.000000047497451305e-03
1.902538700960576534e-03,3.514566225931048393e-03,5.000000328436726704e-06
1.774266478605568409e-03,3.461443120613694191e-03,5.000000328436726704e-06
1.701380242593586445e-03,3.446729155257344246e-03,5.000000328436726704e-06
1.747274189256131649e-03,3.428798168897628784e-03,5.000000328436726704e-06
1.734981196932494640e-03,3.427820978686213493e-03,5.000000328436726704e-06
1.707795308902859688e-03,3.446614835411310196e-03,5.000000328436726704e-06
1.678986358456313610e-03,3.411788260564208031e-03,5.000000328436726704e-06
1.696630846709012985e-03,3.454925259575247765e-03,5.000000328436726704e-06
1.769426162354648113e-03,3.439099062234163284e-03,5.000000328436726704e-06
1.768941408954560757e-03,3.405076684430241585e-03,5.000000328436726704e-06
1.712922938168048859e-03,3.427701070904731750e-03,5.000000328436726704e-06
1.687428099103271961e-03,3.408686025068163872e-03,5.000000328436726704e-06
1.679262728430330753e-03,3.427228191867470741e-03,5.000000328436726704e-06
1.751825446262955666e-03,3.407939570024609566e-03,5.000000328436726704e-06
1.681783935055136681e-03,3.439487889409065247e-03,5.000000328436726704e-06
1.646995893679559231e-03,3.439403604716062546e-03,9.999999974752427079e-07
1.764356158673763275e-03,3.435674589127302170e-03,9.999999974752427079e-07
1.751449191942811012e-03,3.435961669310927391e-03,9.999999974752427079e-07
1.740723149850964546e-03,3.432023571804165840e-03,9.999999974752427079e-07
1.702178618870675564e-03,3.435953520238399506e-03,9.999999974752427079e-07
1.718865940347313881e-03,3.445915877819061279e-03,9.999999974752427079e-07
1.672980724833905697e-03,3.426379524171352386e-03,9.999999974752427079e-07
1.654057647101581097e-03,3.444849280640482903e-03,9.999999974752427079e-07
1.654147636145353317e-03,3.450212534517049789e-03,9.999999974752427079e-07
1.698337495326995850e-03,3.410978475585579872e-03,9.999999974752427079e-07
1.670144381932914257e-03,3.425652161240577698e-03,9.999999974752427079e-07
1.665255753323435783e-03,3.427402814850211143e-03,9.999999974752427079e-07
1.721161417663097382e-03,3.432665253058075905e-03,9.999999974752427079e-07
1.651007798500359058e-03,3.431194927543401718e-03,9.999999974752427079e-07
1.718149520456790924e-03,3.426764858886599541e-03,9.999999974752427079e-07
