1.004685795791332215e+00,7.640656058841591713e-01,-3.817401352277226545e-01,4.767218521123042785e-01,1.008369207382202148e+00,7.509921193122863770e-01,-3.937143087387084961e-01,4.785367250442504883e-01
1.016028729361616367e+00,1.059976030431990790e-01,-2.997487111288133499e-01,-9.347778321887273423e-01,1.014093756675720215e+00,1.235006824135780334e-01,-2.929669320583343506e-01,-9.362087845802307129e-01
1.000088485578228603e+00,-3.892868373808169857e-01,-6.222710855463785551e-01,6.186636441375269468e-01,1.007998704910278320e+00,-3.822136521339416504e-01,-6.225677728652954102e-01,6.169127225875854492e-01
1.011872081556854486e+00,-3.308077432412955821e-01,-8.705902118477899521e-01,3.031248128931987029e-01,1.006969571113586426e+00,-3.088477849960327148e-01,-8.505042791366577148e-01,3.046187758445739746e-01
1.010008586051570179e+00,9.944004569841858876e-01,-1.597989777010608570e-01,-9.957983403371960252e-02,1.012311339378356934e+00,9.816148281097412109e-01,-1.583410203456878662e-01,-9.737068414688110352e-02
1.011604409171939167e+00,-6.506851896098435617e-01,-4.772863890966996259e-01,5.651607680222471286e-01,1.009350657463073730e+00,-6.471919417381286621e-01,-4.652103185653686523e-01,5.735968947410583496e-01
1.005842623257012791e+00,-6.693562686354823654e-01,-1.666430912146639187e-01,-7.013275861409464795e-01,1.012382507324218750e+00,-6.770634651184082031e-01,-1.585943400859832764e-01,-7.155507206916809082e-01
1.008161104604902158e+00,-4.081765890789548212e-01,-2.802778473839241946e-01,8.471331435145931232e-01,1.011262655258178711e+00,-4.113204181194305420e-01,-2.885170578956604004e-01,8.451376557350158691e-01
1.003249068469846517e+00,7.305710136187710813e-01,-6.674916753242124967e-01,2.302175343175794434e-02,1.005281090736389160e+00,7.297524809837341309e-01,-6.603285074234008789e-01,2.735674381256103516e-02
1.012376215892573983e+00,1.182498064839820756e-01,1.450019458578183096e-01,-9.589576386016750442e-01,1.008903384208679199e+00,1.275326609611511230e-01,1.556449234485626221e-01,-9.392834305763244629e-01
1.005571452671260246e+00,-4.089675974133020198e-01,-2.872286150362611812e-01,8.364339991836592381e-01,1.010624289512634277e+00,-4.132966399192810059e-01,-2.877446711063385010e-01,8.462749123573303223e-01
1.011483762714826540e+00,1.205271453266655163e-01,-3.069636482383563680e-01,-9.493351561791756321e-01,1.014794230461120605e+00,1.176670417189598083e-01,-2.967065572738647461e-01,-9.384917616844177246e-01
1.002788429649367208e+00,-6.472372674024395867e-01,-4.644618358696827043e-01,5.609814867971129049e-01,1.009056210517883301e+00,-6.436238884925842285e-01,-4.638386368751525879e-01,5.770362615585327148e-01
1.009733014194404532e+00,2.163592402287567995e-01,-7.971083785634720531e-01,4.981682108047540414e-01,1.003361105918884277e+00,2.242564558982849121e-01,-7.881643176078796387e-01,4.909699261188507080e-01
1.009506290455954192e+00,-6.090821389498521921e-01,-5.963277252366738779e-01,-5.262910945193323142e-01,1.016240477561950684e+00,-6.189930438995361328e-01,-6.128432750701904297e-01,-5.300096869468688965e-01
1.015796769815617173e+00,-9.929035007788312717e-01,-3.963581225648633855e-02,8.256594137086699370e-02,1.011276841163635254e+00,-1.012693524360656738e+00,-4.854023456573486328e-02,7.288104295730590820e-02
1.002305680973900825e+00,7.657576429328372125e-01,-3.824340911601274429e-01,4.763630581407575226e-01,1.011105298995971680e+00,7.624082565307617188e-01,-3.855578303337097168e-01,4.858290553092956543e-01
1.018151413661139149e+00,-8.484994665134946157e-01,-2.289971479483667860e-01,-4.716330079816197229e-01,1.014353156089782715e+00,-8.463932275772094727e-01,-2.265890836715698242e-01,-4.777147769927978516e-01
1.013390148449251793e+00,9.509240023253517915e-01,9.782753653791334547e-02,-3.088123889888428897e-01,1.014293313026428223e+00,9.380544424057006836e-01,1.011504530906677246e-01,-3.258817493915557861e-01
1.006970700012527198e+00,-8.512049760966621248e-01,-2.258664998419219749e-01,-4.827820267067289284e-01,1.014420032501220703e+00,-8.479151725769042969e-01,-2.263753414154052734e-01,-4.760945439338684082e-01
1.012752330255848099e+00,-4.809892035184641645e-02,-9.320534398986187741e-01,-3.600415090766460047e-01,1.010869741439819336e+00,-4.993432760238647461e-02,-9.353959560394287109e-01,-3.564864099025726318e-01
1.013497937024143036e+00,1.190909738413593599e-01,1.400386149746803977e-01,-9.439731563497613109e-01,1.008125782012939453e+00,1.274751722812652588e-01,1.565847992897033691e-01,-9.379251599311828613e-01
1.005566135297158992e+00,1.460712005482304489e-02,-1.933463631474504826e-02,9.860892746429317235e-01,1.017948031425476074e+00,6.882652640342712402e-03,-2.896842360496520996e-02,9.959184527397155762e-01
1.009580299426774852e+00,-3.384362758644829938e-01,-8.534140664093123885e-01,2.865893305157828919e-01,1.007413864135742188e+00,-3.079011142253875732e-01,-8.489987850189208984e-01,3.069998323917388916e-01
1.000742076983395901e+00,-3.322665466538420875e-01,-8.595699300506011165e-01,3.039051615590225852e-01,1.006012678146362305e+00,-3.064439594745635986e-01,-8.531299829483032227e-01,3.023991584777832031e-01
1.008671611350535846e+00,-4.051891000741671967e-01,-2.843634065264860067e-01,8.341303800033306182e-01,1.011421322822570801e+00,-4.007357656955718994e-01,-2.801527380943298340e-01,8.513718247413635254e-01
1.017828497745504768e+00,3.149789582503479402e-01,-9.016646127248252318e-01,1.679456060970253850e-01,1.003382921218872070e+00,3.055522739887237549e-01,-9.073555469512939453e-01,1.598066091537475586e-01
1.007519588712931791e+00,9.409157649064618933e-01,9.917691874248477091e-02,-3.098923186766598392e-01,1.014073491096496582e+00,9.408686161041259766e-01,1.043980419635772705e-01,-3.233405649662017822e-01
1.009335910312028739e+00,1.137015970995991151e-02,-2.279329598745042512e-02,9.896323677389142759e-01,1.016546845436096191e+00,5.534298717975616455e-03,-2.695314586162567139e-02,9.987342953681945801e-01
1.013272211651543131e+00,-9.967764004411538981e-01,-5.625125326591139119e-02,7.012352534544033511e-02,1.012056469917297363e+00,-1.014618873596191406e+00,-4.750597476959228516e-02,7.422565668821334839e-02
1.014656194072067530e+00,3.263807779975008150e-01,9.365194783896707564e-01,-1.226058490553646463e-01,1.004768371582031250e+00,3.376068472862243652e-01,9.366253614425659180e-01,-1.367124468088150024e-01
1.008977072175905487e+00,-8.630092344712518848e-01,-4.900775135556228457e-01,-1.468047690153889140e-01,1.013796806335449219e+00,-8.689410686492919922e-01,-5.005314350128173828e-01,-1.601326018571853638e-01
1.004759815803049738e+00,-6.208725370223034945e-01,-6.067696921298777468e-01,-5.257618448330430017e-01,1.016607761383056641e+00,-6.175673007965087891e-01,-6.120004653930664062e-01,-5.298514366149902344e-01
1.001665860211875980e+00,8.617246163086895727e-01,3.751577908586347654e-01,-3.557532115023590569e-01,1.014453768730163574e+00,8.569534420967102051e-01,3.702418804168701172e-01,-3.661157488822937012e-01
1.013339993661275251e+00,8.178178619759141066e-01,-1.122275440254388509e-02,-5.870881462679414797e-01,1.013279557228088379e+00,8.080228567123413086e-01,-1.400281488895416260e-02,-5.815317034721374512e-01
1.009946145888947600e+00,8.525094817923540846e-01,-2.810132016208263250e-01,-4.483007544794837540e-01,1.010668396949768066e+00,8.472433090209960938e-01,-2.833241820335388184e-01,-4.433593153953552246e-01
1.009986320102157720e+00,-2.094098938719989589e-01,-6.863180055364512255e-02,-9.633606234977151184e-01,1.011692404747009277e+00,-2.057994902133941650e-01,-6.103320419788360596e-02,-9.504236578941345215e-01
1.012027218786885285e+00,-6.803421166246925722e-01,-7.114702793867813124e-01,1.106820257959303805e-01,1.011614203453063965e+00,-6.735505461692810059e-01,-7.044209241867065430e-01,1.110116988420486450e-01
1.010015401810685720e+00,-6.090188090002967430e-02,-9.285034696516035746e-01,-3.625760101962668402e-01,1.010711908340454102e+00,-5.073112249374389648e-02,-9.367821216583251953e-01,-3.570948839187622070e-01
1.012697133470670030e+00,2.178342370394026617e-01,-7.853353580636533993e-01,4.855980685576617439e-01,1.002980709075927734e+00,2.302107214927673340e-01,-7.859650254249572754e-01,4.944455027580261230e-01
1.015821967206425924e+00,7.296879182760351856e-01,-6.499486830110581259e-01,2.777040179093902966e-02,1.005224227905273438e+00,7.272549867630004883e-01,-6.590895652770996094e-01,2.933341264724731445e-02
1.014979248736146422e+00,-8.517915376009366213e-01,-4.959881272526985851e-01,-1.588712765493609236e-01,1.015193819999694824e+00,-8.585689067840576172e-01,-4.914882183074951172e-01,-1.515175253152847290e-01
1.001527129071139610e+00,4.006370079350499713e-01,-7.789029789139247928e-01,-4.757584462346074461e-01,1.009161233901977539e+00,4.010700285434722900e-01,-7.876385450363159180e-01,-4.814600348472595215e-01
1.010659382962319608e+00,-2.919267184095392792e-02,-9.317090117507749181e-01,2.587600678030655965e-01,1.004092454910278320e+00,-6.504513323307037354e-03,-9.220987558364868164e-01,2.620744109153747559e-01
1.018424934994593745e+00,-6.191531321833546597e-01,-5.962419430143621746e-01,-5.193934393518206960e-01,1.017426848411560059e+00,-6.159127950668334961e-01,-6.104977130889892578e-01,-5.283853411674499512e-01
1.006321143941435459e+00,4.059034752637423749e-01,-7.778032738181198669e-01,-4.882157938230566319e-01,1.009277939796447754e+00,3.983243703842163086e-01,-7.892152070999145508e-01,-4.850091338157653809e-01
1.016849522352281987e+00,-4.787219130696109270e-01,6.571102660945610241e-01,-5.352164981302085511e-01,9.941801428794860840e-01,-4.830241799354553223e-01,6.490650177001953125e-01,-5.485430955886840820e-01
1.003127175881859845e+00,-6.468611338992689141e-01,-7.372761127206300946e-01,-2.009206926726352371e-01,1.013468265533447266e+00,-6.343078613281250000e-01,-7.426115274429321289e-01,-2.123730778694152832e-01
1.011617481090363313e+00,4.361197150299233605e-01,-6.182747335722217630e-02,-8.852266080333007769e-01,1.012246370315551758e+00,4.381912350654602051e-01,-4.990375041961669922e-02,-8.750991821289062500e-01
1.010546418824071591e+00,7.581759777276270151e-01,-3.774155971779657448e-01,4.910116815036723592e-01,1.010375261306762695e+00,7.604821920394897461e-01,-3.854664564132690430e-01,4.868714213371276855e-01
1.012901901095190071e+00,6.312952993845102334e-01,1.215651330832848431e-01,-7.533991687106447177e-01,1.011733174324035645e+00,6.375919580459594727e-01,1.310606896877288818e-01,-7.401137948036193848e-01
1.017563916116099643e+00,8.016985101633323785e-01,-1.447362898640815534e-02,-5.805787542369023058e-01,1.013578772544860840e+00,8.078341484069824219e-01,-1.470422744750976562e-02,-5.823798775672912598e-01
1.016944589292288592e+00,8.483505838100129370e-01,3.728680314334247847e-01,-3.643756896120505795e-01,1.013853430747985840e+00,8.626337051391601562e-01,3.706040680408477783e-01,-3.651582002639770508e-01
1.013738739345741546e+00,8.458271201359218727e-01,-2.904296331062002912e-01,-4.458818693135044864e-01,1.011504888534545898e+00,8.412575125694274902e-01,-2.851492166519165039e-01,-4.458106756210327148e-01
1.016273234027100791e+00,8.441182505392839097e-01,-2.945494651267523412e-01,-4.371222076890903252e-01,1.010746479034423828e+00,8.420889377593994141e-01,-2.884297966957092285e-01,-4.484497904777526855e-01
1.001488987629720828e+00,-3.660934088009880627e-01,-4.951156553880502464e-01,-7.941310177163750650e-01,1.017002582550048828e+00,-3.598077595233917236e-01,-5.011368989944458008e-01,-7.995483875274658203e-01
1.015630278188009106e+00,3.803286518909657077e-01,4.761663275141062024e-01,-7.489948438533791109e-01,1.004643321037292480e+00,3.855845332145690918e-01,4.725964069366455078e-01,-7.475989460945129395e-01
1.013931482627193459e+00,-2.150002576510720853e-01,-5.753651360625296890e-02,-9.489021356943069252e-01,1.011355042457580566e+00,-2.052192389965057373e-01,-6.436023116111755371e-02,-9.561895728111267090e-01
1.000986693885842715e+00,7.623395562571434469e-01,-3.834928947689423828e-01,4.870265472491254743e-01,1.010229110717773438e+00,7.564785480499267578e-01,-3.851508498191833496e-01,4.878067970275878906e-01
1.010460527214064541e+00,1.727766140238970981e-03,-6.380170616016914709e-01,-7.804272208115612397e-01,1.016103625297546387e+00,2.272896468639373779e-02,-6.385120153427124023e-01,-7.798249125480651855e-01
1.003498476379236282e+00,3.649379701186408753e-01,-9.130300977124820028e-01,-1.327531633123877342e-01,1.005219697952270508e+00,3.610411286354064941e-01,-9.084429740905761719e-01,-1.373482644557952881e-01
1.017089239298612169e+00,2.093495041353124198e-01,-7.840603366768532645e-01,4.992571329921137724e-01,1.003127336502075195e+00,2.266311347484588623e-01,-7.883682250976562500e-01,4.930515885353088379e-01
1.019220861582411430e+00,8.239532241161714454e-01,-5.480541347961338516e-01,-1.137180627527355214e-01,1.008062005043029785e+00,8.228415250778198242e-01,-5.429059267044067383e-01,-1.137531399726867676e-01
1.010311682218386187e+00,-3.482996334474508515e-01,-9.165521208438798251e-01,-8.516151902397384177e-02,1.009808301925659180e+00,-3.360354900360107422e-01,-9.245866537094116211e-01,-7.640150189399719238e-02
1.007769060470681488e+00,6.798955853338353172e-01,-2.506550969219678571e-01,-6.960837953716273452e-01,1.011333584785461426e+00,6.766232252120971680e-01,-2.528616189956665039e-01,-6.886273622512817383e-01
1.002579398158206958e+00,-4.781314143497378266e-01,6.517318226299536610e-01,-5.415585689186804830e-01,9.941990971565246582e-01,-4.768975973129272461e-01,6.518605351448059082e-01,-5.451744198799133301e-01
1.016748061958623550e+00,1.726078021685291397e-02,-1.740112519988692638e-02,9.880417326986731252e-01,1.016722798347473145e+00,1.333304494619369507e-02,-2.469368278980255127e-02,9.979965090751647949e-01
1.005520336630934208e+00,-8.602242988795796297e-01,-4.905532029786455750e-01,-1.527801931242725453e-01,1.013983607292175293e+00,-8.586981296539306641e-01,-4.955135583877563477e-01,-1.570516675710678101e-01
1.012112479718141111e+00,-7.603784708282336213e-01,-5.008003784928369839e-01,3.765677389998969282e-01,1.011386990547180176e+00,-7.488452196121215820e-01,-4.919341802597045898e-01,3.846416473388671875e-01
1.005087375035664143e+00,-8.517159999313230756e-01,-4.951300903353555438e-01,-1.567293071085099077e-01,1.014214515686035156e+00,-8.631832599639892578e-01,-4.975162148475646973e-01,-1.605957448482513428e-01
1.006412230128382435e+00,-6.392893954664669032e-01,-4.692618770540986084e-01,5.675016813491152723e-01,1.008815407752990723e+00,-6.452653408050537109e-01,-4.671885967254638672e-01,5.708307027816772461e-01
1.009226688065840483e+00,-7.515939395084174635e-01,-5.091103531257327175e-01,3.798719581519697797e-01,1.011235713958740234e+00,-7.571701407432556152e-01,-4.963397383689880371e-01,3.815137147903442383e-01
1.002629032528668640e+00,-5.759258813384816877e-02,-9.465676620139400477e-01,-3.513211558461408757e-01,1.010703921318054199e+00,-4.385747015476226807e-02,-9.330458641052246094e-01,-3.520697355270385742e-01
1.005742046992619043e+00,7.351891617039623128e-01,-6.634712068565142840e-01,3.705156598771122689e-02,1.005515933036804199e+00,7.324742078781127930e-01,-6.583662629127502441e-01,2.959680557250976562e-02
1.014487313127243606e+00,-7.683623854348773374e-01,-4.942313019755303904e-01,3.760895473279511902e-01,1.011257171630859375e+00,-7.500550150871276855e-01,-4.929917454719543457e-01,3.832979202270507812e-01
1.006237249578397108e+00,-1.622134756036964706e-02,-9.290533936539955295e-01,2.614061048933106757e-01,1.003919124603271484e+00,-8.533529937267303467e-03,-9.222478866577148438e-01,2.622782588005065918e-01
1.001026680036722460e+00,-1.288873853321945429e-01,-7.963482159366691571e-01,5.156809204171987071e-01,1.003707170486450195e+00,-1.154632046818733215e-01,-7.933920025825500488e-01,5.182114839553833008e-01
1.008160809668668279e+00,-2.134136956400900162e-02,-9.348425985171640029e-01,2.608515360222679047e-01,1.004821181297302246e+00,-8.601136505603790283e-03,-9.221630096435546875e-01,2.622327208518981934e-01
1.017664191029031828e+00,-4.188323387643989038e-01,-3.126880666565504674e-01,-8.553855636142336794e-01,1.015317082405090332e+00,-4.161861538887023926e-01,-3.058821260929107666e-01,-8.539961576461791992e-01
1.018916298244810559e+00,6.286470731778953658e-01,1.123493785239913778e-01,-7.475466613932455484e-01,1.011551856994628906e+00,6.318883299827575684e-01,1.260394752025604248e-01,-7.449026703834533691e-01
1.012322232704525815e+00,3.291692358762496884e-01,-6.619896769364794764e-01,-6.948420458501877173e-01,1.012291669845581055e+00,3.320794105529785156e-01,-6.550531387329101562e-01,-6.919682621955871582e-01
1.012955516957223079e+00,6.591775887000058676e-01,-7.415487830239800848e-01,-1.144675543411477897e-01,1.005082130432128906e+00,6.491796970367431641e-01,-7.339683771133422852e-01,-1.170172691345214844e-01
1.006843143315547140e+00,-4.417199395610902357e-01,1.581647567762556883e-01,-8.648802507334842904e-01,1.007488965988159180e+00,-4.339454174041748047e-01,1.568723917007446289e-01,-8.498365879058837891e-01
1.016832975073123757e+00,-5.370593344876847808e-02,-9.364784917837609690e-01,-3.543785950527239548e-01,1.010668754577636719e+00,-4.572030156850814819e-02,-9.356243610382080078e-01,-3.562436103820800781e-01
1.004478734069079504e+00,-3.677604197450702328e-01,-5.054954599983441099e-01,-7.962779573718963277e-01,1.016459941864013672e+00,-3.601398766040802002e-01,-5.030301213264465332e-01,-8.015142083168029785e-01
1.004879238929833551e+00,-4.243935892892811840e-02,-9.890105594116522791e-01,8.849695579901468295e-03,1.006766200065612793e+00,-3.715694695711135864e-02,-9.719940423965454102e-01,7.274121046066284180e-03
1.008714464434734115e+00,3.288328279074937410e-01,9.489881688983577979e-01,-1.194878758060239354e-01,1.005001187324523926e+00,3.294152021408081055e-01,9.359622001647949219e-01,-1.382136046886444092e-01
1.018350485647573578e+00,3.697239566943868461e-01,4.640788114909501494e-01,-7.513584014567603608e-01,1.005309343338012695e+00,3.957198858261108398e-01,4.805553257465362549e-01,-7.405814528465270996e-01
1.003938280116043913e+00,-5.751048098424203087e-02,-9.764441598908115694e-01,3.087842003433633083e-03,1.005743622779846191e+00,-3.724899142980575562e-02,-9.768269062042236328e-01,3.269791603088378906e-03
1.001517541650604359e+00,-1.283063912684712649e-01,-7.967316061654063919e-01,5.108188570587000044e-01,1.003993630409240723e+00,-1.053715348243713379e-01,-7.891125679016113281e-01,5.221204161643981934e-01
1.013392563733002349e+00,4.048213403362470597e-01,7.215895716068913002e-01,-5.332835568790809111e-01,1.003383159637451172e+00,4.038655757904052734e-01,7.108112573623657227e-01,-5.330787301063537598e-01
1.005186730910630377e+00,9.856721930486987970e-01,1.755533161936017050e-01,-5.346694888074653845e-02,1.017592906951904297e+00,9.830870628356933594e-01,1.736823320388793945e-01,-6.004047393798828125e-02
1.006720352625733783e+00,7.902400777949095678e-01,-4.640588433648317607e-02,6.036881912304119524e-01,1.018396615982055664e+00,7.904841899871826172e-01,-4.565501213073730469e-02,6.016025543212890625e-01
1.018914387719207282e+00,3.377091997513322341e-01,-6.491946877326273402e-01,-6.939253886358771606e-01,1.012681365013122559e+00,3.336192965507507324e-01,-6.562518477439880371e-01,-6.931152939796447754e-01
1.013222926115170841e+00,-6.871674165962723402e-01,-7.155845306159870356e-01,1.015908352307697549e-01,1.010865330696105957e+00,-6.684589385986328125e-01,-6.998673677444458008e-01,1.165629923343658447e-01
1.014180808145763724e+00,3.406060853875685357e-01,-6.619742959169330199e-01,-7.019071416764467441e-01,1.013798832893371582e+00,3.285454213619232178e-01,-6.568843722343444824e-01,-6.940686106681823730e-01
1.013559257342690145e+00,6.476985795026096726e-01,-6.816843534944055927e-01,2.725120685438961465e-01,1.003545284271240234e+00,6.463913917541503906e-01,-6.763157248497009277e-01,2.751549780368804932e-01
1.006896072193709024e+00,-3.367204589516172852e-01,-8.530619807930382992e-01,3.044783488989941667e-01,1.006184458732604980e+00,-3.159266114234924316e-01,-8.558588027954101562e-01,2.977351248264312744e-01
1.017905255110747031e+00,-8.582068527569348682e-01,-2.242239181105968315e-01,-4.845639710700799796e-01,1.013220787048339844e+00,-8.591260910034179688e-01,-2.345989942550659180e-01,-4.849531054496765137e-01
1.019378735558250204e+00,-7.957628303027731720e-01,-2.849649895007589362e-01,5.326448646316479518e-01,1.012094736099243164e+00,-7.899574041366577148e-01,-2.709411382675170898e-01,5.411139726638793945e-01
1.002081080762779353e+00,6.235489417163121439e-01,4.048728027756559600e-01,-6.499184597193859991e-01,1.009003639221191406e+00,6.248705387115478516e-01,4.025031328201293945e-01,-6.463444828987121582e-01
1.004578616960583259e+00,-3.565309320217716627e-01,-4.930204608530369126e-01,-7.882984042433295313e-01,1.016377329826354980e+00,-3.529350459575653076e-01,-4.987273812294006348e-01,-7.984115481376647949e-01
1.018786593204768387e+00,-9.737180913367270430e-01,-1.064450624620423835e-01,-2.357104683912231435e-01,1.012192726135253906e+00,-9.810335040092468262e-01,-1.158668398857116699e-01,-2.427991926670074463e-01
1.011299832284102695e+00,3.641618559070119998e-01,-9.228419441628792352e-01,-1.422566213172007932e-01,1.005163788795471191e+00,3.605436086654663086e-01,-9.064477682113647461e-01,-1.351448893547058105e-01
1.015461853605808873e+00,-2.106131971715940743e-01,-6.137338262552789747e-02,-9.623384758324069477e-01,1.011107444763183594e+00,-1.990685462951660156e-01,-5.711165070533752441e-02,-9.489863514900207520e-01
1.006046435301682695e+00,-9.975894227857895480e-01,-4.639611124636760370e-02,7.838803278977074518e-02,1.011858224868774414e+00,-1.017678618431091309e+00,-5.191293358802795410e-02,7.000058889389038086e-02
1.005268142878422255e+00,-9.426680053680946969e-01,-3.139621169925469468e-01,1.539117580570325272e-01,1.012128949165344238e+00,-9.503656625747680664e-01,-3.060643672943115234e-01,1.461298614740371704e-01
1.008653678022481737e+00,1.038041809591060682e-01,1.471568085878271759e-01,-9.593989723342151166e-01,1.008122801780700684e+00,1.210113391280174255e-01,1.557883024215698242e-01,-9.383196234703063965e-01
1.010059459668015691e+00,-3.455757240892005644e-01,-9.200037611740279342e-01,-8.381531252760532347e-02,1.009988784790039062e+00,-3.333636522293090820e-01,-9.233458042144775391e-01,-7.608765363693237305e-02
1.006188372045706769e+00,-7.655713617916590774e-01,-4.936522295136669958e-01,3.688246294196106390e-01,1.010194301605224609e+00,-7.623234987258911133e-01,-5.006098747253417969e-01,3.754491209983825684e-01
1.007288006883799492e+00,3.706282816222017940e-01,4.675709246943728914e-01,-7.495840554598973693e-01,1.006359457969665527e+00,3.930594921112060547e-01,4.752905964851379395e-01,-7.463425397872924805e-01
1.013462673790332280e+00,-2.512873250816911597e-01,-8.401595564905105507e-01,-5.134451552601437818e-01,1.014382243156433105e+00,-2.591567933559417725e-01,-8.347036838531494141e-01,-5.167902708053588867e-01
1.012007009876284558e+00,1.457917701024002977e-01,-6.002780461482786212e-01,7.237048764863376338e-01,1.005583047866821289e+00,1.482480168342590332e-01,-6.064132452011108398e-01,7.226075530052185059e-01
1.002987963492620649e+00,-6.743014754091934959e-01,-1.484303678729914366e-01,-7.087770024398627466e-01,1.012094497680664062e+00,-6.781678199768066406e-01,-1.554004848003387451e-01,-7.116151452064514160e-01
1.011948853201489307e+00,6.495743132890671179e-01,-6.638519435914072009e-01,2.787955463490375263e-01,1.004966020584106445e+00,6.514317989349365234e-01,-6.698880195617675781e-01,2.797805666923522949e-01
1.003438898073222507e+00,9.888744940616612800e-01,-1.502185754705882559e-01,-9.173708547589635998e-02,1.011886835098266602e+00,9.684844017028808594e-01,-1.687034070491790771e-01,-1.069782376289367676e-01
1.002323132246954129e+00,-5.950102956437648694e-02,-9.287377646295053024e-01,-3.604725848749509853e-01,1.010476946830749512e+00,-5.431978404521942139e-02,-9.404425621032714844e-01,-3.626834750175476074e-01
1.019560417071504244e+00,1.064593222817829810e-01,-2.892306220983403842e-01,-9.431161946564539100e-01,1.014540076255798340e+00,1.295648217201232910e-01,-2.904228866100311279e-01,-9.332500100135803223e-01
1.011850617941068675e+00,4.318937248231450310e-01,-6.431538199507735865e-02,-8.949341092813583032e-01,1.011602640151977539e+00,4.374264478683471680e-01,-5.284605920314788818e-02,-8.802786469459533691e-01
1.019751812632295529e+00,-8.348734490852068868e-01,3.466462507867283382e-01,-3.900876428131255791e-01,1.003364920616149902e+00,-8.520239591598510742e-01,3.489073514938354492e-01,-3.994850218296051025e-01
1.010698951334519036e+00,-7.642732177704980590e-01,-4.978200655836884647e-01,3.695087452653018079e-01,1.011970520019531250e+00,-7.568366527557373047e-01,-4.945397377014160156e-01,3.830811679363250732e-01
1.005958358181358703e+00,6.752462467056513651e-01,-2.426689749509652605e-01,-6.854614723508137830e-01,1.012669444084167480e+00,6.806256771087646484e-01,-2.488488554954528809e-01,-6.844580173492431641e-01
1.008310273613698849e+00,-3.237152204934150568e-01,-8.616417988405012940e-01,2.885143525111729113e-01,1.006358146667480469e+00,-3.182921111583709717e-01,-8.560042381286621094e-01,2.996924519538879395e-01
1.002948140674745581e+00,2.234154287281305828e-01,-7.890815718296466663e-01,4.953300821056109693e-01,1.003419399261474609e+00,2.248934507369995117e-01,-7.872086763381958008e-01,4.948270916938781738e-01
1.002285635197643243e+00,-6.332402815463386014e-01,-7.442561287572856399e-01,-2.081878585816737126e-01,1.013243913650512695e+00,-6.322535872459411621e-01,-7.422550916671752930e-01,-2.127558887004852295e-01
1.018709918872353404e+00,-9.964018670638949970e-01,-5.104808514595533114e-02,8.279786512673212306e-02,1.011377215385437012e+00,-1.019886136054992676e+00,-5.239380896091461182e-02,6.984311342239379883e-02
1.015690161085344156e+00,4.117580068071845512e-01,-7.849801960410156543e-01,-4.782940175001211824e-01,1.009204268455505371e+00,4.014729857444763184e-01,-7.880175709724426270e-01,-4.842767119407653809e-01
1.004859071804089954e+00,9.970533220743456049e-01,1.827816376518822949e-01,-5.320562328466337670e-02,1.016969680786132812e+00,9.895064830780029297e-01,1.771692782640457153e-01,-5.480563640594482422e-02
