1.019172087656766701e+00,6.441920945331487680e-02,-3.257988207458523133e-01,9.113540063729564933e-01,2.086697200961796714e-02,4.798114968499249573e-03,9.529728655824933753e-03,2.030676798111747533e-02,2.922700974548131381e-02,4.746945288069550628e-01,5.765242077204328908e-01,1.151797477823612859e-01,9.825584022594509026e-01,1.771904564288049461e-02,4.862932335289393143e-02,6.550922610826374892e-02,2.681857757903338690e-02,7.835149578595067277e-03,3.209186083428145625e-02,3.416492058440965748e-03
1.011249568102129182e+00,6.543500585611945752e-02,-3.392733150444260382e-01,9.052073281733957755e-01,2.127198147005430334e-02,5.332803349050787949e-03,9.351265456914586993e-03,2.066850826240585609e-02,2.930430307206368518e-02,4.748426207505396790e-01,5.768189960439876751e-01,1.146753931029391022e-01,9.827395113988206532e-01,1.779032953857992080e-02,4.857562485787091100e-02,6.588297374718393717e-02,2.750027137840554969e-02,7.464415083320433304e-03,3.209728812957771127e-02,3.228264209680708346e-03
1.002642302272540364e+00,7.278355142667160271e-02,-3.239370566644319549e-01,8.992525908110917676e-01,2.098287879315399035e-02,5.060852879922077274e-03,9.260576539265309021e-03,2.033617189415474688e-02,2.885033432269180562e-02,4.747898592643058913e-01,5.770539378339901715e-01,1.145395653193967550e-01,9.827040819669252691e-01,1.815192538761128960e-02,4.769164436349401098e-02,6.606077301628712761e-02,2.752069324057054844e-02,7.645017813936350222e-03,3.270078404963455698e-02,2.868243501211791609e-03
1.017016885102997481e+00,6.870364484831729956e-02,-3.364963218391440192e-01,9.004481229414202925e-01,2.145907280148662277e-02,4.952535803233387018e-03,9.709029280787911248e-03,2.057290315691434959e-02,2.927903762917228106e-02,4.749365198193119531e-01,5.767123449524609313e-01,1.148969851723351393e-01,9.829541506392677208e-01,1.746221267416265405e-02,4.802143534702227323e-02,6.524490191689008567e-02,2.753883813726823795e-02,7.080625972345539268e-03,3.260527242394672259e-02,3.026940724423670889e-03
1.015201789128366672e+00,6.150942462699005020e-02,-3.276073670991072051e-01,9.065610285378595812e-01,2.140687084998941364e-02,4.727109873502778961e-03,8.945449076496725035e-03,2.100922875977849838e-02,2.936381181946408001e-02,4.747423478076104320e-01,5.764597686443303504e-01,1.146915256550800066e-01,9.820676729426589535e-01,1.784546265800034115e-02,4.796623345655207094e-02,6.586301686815917988e-02,2.737688758109443898e-02,7.827493544915428356e-03,3.252382229138982978e-02,2.738563151564972226e-03
1.003971848161400393e+00,6.530524910836624231e-02,-3.405023751395761522e-01,9.125960568566876541e-01,2.093196547190060916e-02,5.583737557917569858e-03,9.369245686545533969e-03,2.085517671784242050e-02,2.945624364554207120e-02,4.749798765356816332e-01,5.767846380290688746e-01,1.146976479097176760e-01,9.824975323153823936e-01,1.750296030639330105e-02,4.792697197350225674e-02,6.573129893453960593e-02,2.766630960203589340e-02,7.238208987233051700e-03,3.274341616138323058e-02,2.615713393074938897e-03
1.004942028359868011e+00,7.760179350742077431e-02,-3.231618007695434280e-01,9.112532279370363364e-01,2.085675242717082573e-02,5.194486909860225252e-03,9.677166191111781848e-03,2.036517281909447363e-02,2.939279346791840927e-02,4.751311214820420625e-01,5.764582840118956941e-01,1.151349500569586737e-01,9.825841445284504427e-01,1.753518330987197116e-02,4.771956396966643699e-02,6.524704843974814261e-02,2.721445981874983863e-02,7.931343681471926185e-03,3.182128596194933046e-02,3.242544420106031108e-03
1.014620704932659656e+00,6.487028325005374241e-02,-3.246186322518695988e-01,9.052614053467005206e-01,2.097618244271218582e-02,5.326065828031746087e-03,8.990231922537780113e-03,2.008521980037287699e-02,2.895318523314331302e-02,4.752088712764167555e-01,5.765640755870631295e-01,1.146012478144445290e-01,9.827820497695122226e-01,1.759254843594121320e-02,4.866247517001073136e-02,6.574295976688818155e-02,2.675202240271417828e-02,7.438435685275959428e-03,3.212740464952063696e-02,2.996462220381401146e-03
1.000755914841669814e+00,6.996876896915305011e-02,-3.354056440044190790e-01,9.110372652644729285e-01,2.098781156262020595e-02,5.606730200240307715e-03,9.394875525582185860e-03,2.098245555797591602e-02,2.931631973032034280e-02,4.744675525930776572e-01,5.768970662485228829e-01,1.150673037489171463e-01,9.823605610947764299e-01,1.814295910153961022e-02,4.844656100362061679e-02,6.568822650876091074e-02,2.738272896290977129e-02,7.901988655463295166e-03,3.208921809889388188e-02,3.074934209511180627e-03
1.003183171164099940e+00,7.181204384894930570e-02,-3.348996982632010400e-01,9.018883684962385461e-01,2.130274346126329738e-02,5.222022873292974168e-03,8.998576718703691496e-03,2.055441306802456569e-02,2.883697114409436782e-02,4.747006223720665052e-01,5.763289034405589817e-01,1.149068715046125400e-01,9.825354073377022823e-01,1.782023831289869867e-02,4.783505015292464913e-02,6.527073243669011260e-02,2.737699777374287893e-02,7.604346992158749798e-03,3.277249817471706433e-02,2.930542170244103059e-03
1.009443184842784058e+00,1.498609443290033760e-01,-6.127390207736053140e-01,7.306488100548836906e-01,2.323222337309989796e-02,5.338928213744557373e-03,8.480631776393054641e-03,2.054731648589928211e-02,3.183673392249830592e-02,4.818153566287097234e-01,6.493070029164713652e-01,1.091795412113775315e-01,1.108931440866506968e+00,1.950875050567464283e-02,5.236734453610192991e-02,6.905269739298311449e-02,2.408153093044218540e-02,6.452641269504984581e-03,3.317891663044422734e-02,2.779640504696834560e-03
1.009970442477882147e+00,1.351381839205965385e-01,-6.122215270178469337e-01,7.216341443672222855e-01,2.324655641756031080e-02,4.643794281110055072e-03,8.303937218344494345e-03,1.963027434654775194e-02,3.192481923119590281e-02,4.820780893084868901e-01,6.496426070071499304e-01,1.091483490415185303e-01,1.108910812094651588e+00,1.985667709087759678e-02,5.241375934938426184e-02,6.905012484909499315e-02,2.455735781644395252e-02,6.815781815222327934e-03,3.346726736686374271e-02,2.847284494429818541e-03
1.011389421618700712e+00,1.381578841041706529e-01,-6.089980887825358069e-01,7.333680996461396928e-01,2.309212570348473728e-02,5.051647507998617385e-03,8.829799619660931229e-03,1.959915283363145716e-02,3.263699148665500510e-02,4.822888381264219260e-01,6.500523596180637353e-01,1.090646959176239800e-01,1.108852975966163390e+00,1.981762307029980366e-02,5.236873983329956572e-02,6.889418981904013584e-02,2.409116310187237389e-02,6.995915461161866626e-03,3.288302991454931934e-02,2.578102614702291757e-03
1.019595946637982919e+00,1.464420551352892119e-01,-6.116799164028464686e-01,7.357021852364356018e-01,2.273328398157881819e-02,5.089572647192987243e-03,8.628045148577340520e-03,1.980501406572952178e-02,3.244075729160239563e-02,4.821880555927209877e-01,6.495167933102595770e-01,1.098707563178306507e-01,1.109469618232301169e+00,1.997392335564799476e-02,5.175311418781291389e-02,6.931878363829603595e-02,2.452439071230522877e-02,6.466974902400863569e-03,3.282825414740853792e-02,2.531860597248381754e-03
1.010170894101363848e+00,1.380208856170938025e-01,-6.133290247324426625e-01,7.310321401518830031e-01,2.263011616345933855e-02,5.152833563763224364e-03,9.063708112766038008e-03,1.987193299650850259e-02,3.216532501167488484e-02,4.821032046569798113e-01,6.495726773895796891e-01,1.090947503548583830e-01,1.109539247180190813e+00,1.976421077528867087e-02,5.185258694280540231e-02,6.954082368855371565e-02,2.460445151083714629e-02,7.063406542847742824e-03,3.345867860140297467e-02,2.422450915391177392e-03
1.010589998218565544e+00,1.491901557357694919e-01,-6.078870755359413458e-01,7.357762204594913147e-01,2.268768824058877559e-02,4.505363556810941181e-03,8.973927634292286695e-03,2.055419157167907157e-02,3.277986990775409726e-02,4.819406023649956405e-01,6.492814743504461417e-01,1.094171252760268304e-01,1.109634365576447124e+00,2.015558762424627184e-02,5.225002499590952060e-02,6.927152137934436404e-02,2.456182171975500664e-02,6.414742380617634819e-03,3.301858308484588445e-02,2.332892144938092816e-03
1.015176614083270534e+00,1.516466073716406238e-01,-6.004781089019550766e-01,7.278422602494704075e-01,2.263543868579470306e-02,4.789757092612611546e-03,8.825388560942899752e-03,2.032371725341783689e-02,3.192846117187656679e-02,4.820198881144757141e-01,6.498362229991858641e-01,1.096105411597016327e-01,1.108851746199819521e+00,2.005505521670793156e-02,5.217879202407301603e-02,6.868480894764837641e-02,2.404475871670123943e-02,6.445345155977649960e-03,3.325277458950625514e-02,2.438042888294872194e-03
1.012007009876284558e+00,1.457917701024002977e-01,-6.002780461482786212e-01,7.237048764863376338e-01,2.285306939161178830e-02,4.612976254869751574e-03,8.616240757779480494e-03,2.003289233927750546e-02,3.275216566589189693e-02,4.823156760439217816e-01,6.499795818812147408e-01,1.092383987813066032e-01,1.108840640683279144e+00,2.004295647758870189e-02,5.233061162867827520e-02,6.867612700516322055e-02,2.461634623041954184e-02,6.640545565633107494e-03,3.326298892088085796e-02,2.460421451809443119e-03
1.010628541164896754e+00,1.372092085199398959e-01,-6.056151782978728138e-01,7.288141904135468918e-01,2.319442258850003269e-02,5.194221399987567975e-03,8.511888961752003130e-03,2.049203264682441031e-02,3.235009867935601663e-02,4.826656172093082842e-01,6.495507236148563290e-01,1.096314530193407827e-01,1.108772489259003180e+00,2.024356558874920026e-02,5.224829829350022270e-02,6.923849953891374198e-02,2.485990882050681527e-02,6.679397825744484186e-03,3.306158104430699518e-02,2.649052507041217870e-03
1.010957219415897113e+00,1.497343086573527104e-01,-6.131455682639260774e-01,7.232537984544978871e-01,2.246386202023891582e-02,4.996621657123704111e-03,9.169526178760777774e-03,2.011374370618156451e-02,3.247861320464762169e-02,4.818937898838823175e-01,6.499571317614756261e-01,1.095113552308082661e-01,1.109178885739119158e+00,1.996014943576278691e-02,5.192812308902391288e-02,6.871658843080824530e-02,2.431315182224971089e-02,6.955577750230139411e-03,3.355558188220540000e-02,3.097489794016959966e-03
1.017089239298612169e+00,2.093495041353124198e-01,-7.840603366768532645e-01,4.992571329921137724e-01,2.257145047010582911e-02,4.480745260866048768e-03,8.048486994988673579e-03,1.935400395530435108e-02,3.626721834571718095e-02,4.650539324082498260e-01,7.224392593840112120e-01,1.138384542409651701e-01,1.166226142861829462e+00,2.151193681332028151e-02,5.797026654772562820e-02,7.027726059434732941e-02,2.209096592661850822e-02,6.033422050994398898e-03,3.367606175753343201e-02,2.444721308758780222e-03
1.019255525444825450e+00,2.071293366041307704e-01,-7.997153577607860608e-01,5.001057339703879334e-01,2.311698364343243300e-02,4.237174154382048613e-03,8.130020040927044694e-03,1.920633115998301998e-02,3.695919906429003671e-02,4.651481502796247502e-01,7.226227218030631949e-01,1.140156629434940505e-01,1.166482769856997947e+00,2.108927792838465043e-02,5.821970654063320788e-02,7.033123377403835419e-02,2.300033723067576932e-02,5.787634621612543391e-03,3.366852327054163652e-02,2.288211948392241107e-03
1.012485938179243039e+00,2.216062869847022498e-01,-7.996756709432880639e-01,4.921289950391137258e-01,2.270882742200636822e-02,4.140309960297902832e-03,8.344493012504863166e-03,1.932886917558232151e-02,3.618765225645115269e-02,4.653781079200412507e-01,7.226323838724139081e-01,1.137736607514754500e-01,1.166321755472910171e+00,2.102882514169681152e-02,5.829692895277661241e-02,6.966368061500963216e-02,2.237988433154828108e-02,6.617414043575737918e-03,3.421356938416834914e-02,2.474651074504853696e-03
1.012697133470670030e+00,2.178342370394026617e-01,-7.853353580636533993e-01,4.855980685576617439e-01,2.248322754829019596e-02,4.065455301907892720e-03,8.123947088798304933e-03,1.908480810904593025e-02,3.618716630933874190e-02,4.650929908297732895e-01,7.227961929312467504e-01,1.141427842729044739e-01,1.166332302489972328e+00,2.128133199482979201e-02,5.797747670077515320e-02,7.050781447874572561e-02,2.285751386403509985e-02,6.703164299783308591e-03,3.334801545233036235e-02,2.125698934074266369e-03
1.002948140674745581e+00,2.234154287281305828e-01,-7.890815718296466663e-01,4.953300821056109693e-01,2.333530301176704388e-02,4.419013900785246154e-03,8.277069389909410060e-03,1.870166707541771542e-02,3.661155313706601633e-02,4.652306940357573417e-01,7.221858276004217148e-01,1.145774735677960038e-01,1.165900221273175719e+00,2.164238693374033462e-02,5.822557920077969795e-02,7.009114507039844455e-02,2.268512951957426388e-02,6.427280194136662100e-03,3.382840413393076867e-02,2.697344967310840759e-03
1.015207042899815448e+00,2.196962369032181561e-01,-7.874369558707997596e-01,4.867557745334374353e-01,2.316118137454830500e-02,4.134658926268926400e-03,8.392840265485909668e-03,1.892175597641723717e-02,3.651774282460779064e-02,4.651022252984017835e-01,7.231537834562193900e-01,1.140952340421663019e-01,1.165813525196077727e+00,2.132425548097617585e-02,5.798158779663263596e-02,6.958273980226205302e-02,2.230921508896914138e-02,5.901112211164360327e-03,3.379521535533068499e-02,3.004300658410551453e-03
1.004063764315577867e+00,2.077926356745012360e-01,-7.962267804070713995e-01,5.008160378237747068e-01,2.243471176730697444e-02,4.989262777023381785e-03,8.398652936935868674e-03,1.954727092952644393e-02,3.647902661435702826e-02,4.654611784859212231e-01,7.225947162570502957e-01,1.139286957317959814e-01,1.166435616476218851e+00,2.136757512934868430e-02,5.856856360995428556e-02,6.981805783215812300e-02,2.258794297403035264e-02,6.184813890277767248e-03,3.363939116804889190e-02,2.822228591270699912e-03
1.007491284497110007e+00,2.075955716786327676e-01,-7.839845639570272029e-01,4.833258482121439159e-01,2.252538112786479571e-02,4.157650971462927177e-03,8.647588204255008196e-03,1.951565898524625781e-02,3.630659234177423256e-02,4.645037021913983044e-01,7.226688519510531261e-01,1.141657722965463834e-01,1.165797756852504419e+00,2.080551087751594808e-02,5.848465881388838217e-02,7.038103644598074637e-02,2.255946269309817148e-02,5.924721042183333196e-03,3.372996100535804315e-02,2.324527884945984391e-03
1.004733470411632412e+00,2.157126297558154271e-01,-8.005310975937142137e-01,4.923137633261660540e-01,2.326414269028975745e-02,4.147198974271212694e-03,8.346141370613397240e-03,1.939011558156767540e-02,3.686468060201091024e-02,4.646992485474909507e-01,7.225231917932727344e-01,1.144301595464668059e-01,1.166037628871650522e+00,2.154271524917964267e-02,5.798973723163877020e-02,6.959145657452479872e-02,2.297042107843319872e-02,6.304649342176352200e-03,3.396007170911675282e-02,2.770322465643683309e-03
1.009733014194404532e+00,2.163592402287567995e-01,-7.971083785634720531e-01,4.981682108047540414e-01,2.255386615425368849e-02,4.623278094247443813e-03,8.355824101046382610e-03,1.864585929519856425e-02,3.634980834271175215e-02,4.646100320757135527e-01,7.229985145345866338e-01,1.146422945168168728e-01,1.165798790594402279e+00,2.128310188832495745e-02,5.862039266471313903e-02,7.038654806849828360e-02,2.293640844387099045e-02,6.371915419050100740e-03,3.371493124261422392e-02,2.842124601178581868e-03
1.019516273935050954e+00,3.111258100765093015e-01,-9.168232547213542860e-01,1.667959495648712875e-01,2.178195288932844795e-02,4.326951637224186499e-03,8.366522379600251774e-03,1.733130745106360032e-02,4.273707419872774943e-02,4.155996392936122663e-01,8.080649016411857177e-01,1.314424374540839602e-01,1.151675439900349263e+00,2.204226752283009599e-02,6.865231042749726786e-02,6.820729830438974906e-02,2.092717169202307562e-02,6.564853336706055233e-03,3.356648673314226866e-02,2.790704289088015433e-03
1.003756774786352057e+00,3.124658254751415676e-01,-9.086911304579594617e-01,1.539330636738597824e-01,2.092542262127678257e-02,4.172986147287335162e-03,8.206444721161247277e-03,1.710663976172908593e-02,4.288643022351651402e-02,4.156263539395318451e-01,8.080182417141996698e-01,1.316883950623346511e-01,1.151339937378370371e+00,2.209994625445462282e-02,6.879129810369631615e-02,6.772390302707319287e-02,2.142509624125833734e-02,6.237952231144092315e-03,3.325648563557691284e-02,2.290285869556391279e-03
1.010289882990134336e+00,3.049090057503117124e-01,-9.081620793786620016e-01,1.644966428288701654e-01,2.161117297692697128e-02,3.825260159632745856e-03,7.661452791377452304e-03,1.762718013516975310e-02,4.255831878095965581e-02,4.163849518896223789e-01,8.074706527205169904e-01,1.314829529215786885e-01,1.151497413854565721e+00,2.231931160327208993e-02,6.864511609001532066e-02,6.862541469290331375e-02,2.104687231276753875e-02,6.517233945340351019e-03,3.334528682614808226e-02,2.315948607950730088e-03
1.003213203345926896e+00,3.049970617790891403e-01,-9.014399415838838525e-01,1.582410183942201676e-01,2.093304825099065111e-02,4.123342325226407763e-03,7.852015250586019332e-03,1.738938015393859740e-02,4.287206197033485711e-02,4.157395493168403178e-01,8.077266301721842678e-01,1.314599578330341856e-01,1.151814123399028222e+00,2.260930809154195961e-02,6.861600984298071859e-02,6.792634889329826620e-02,2.150790849635223281e-02,6.020826376617885271e-03,3.404534559338535937e-02,2.382339529169228646e-03
1.017828497745504768e+00,3.149789582503479402e-01,-9.016646127248252318e-01,1.679456060970253850e-01,2.180095591895485352e-02,4.251766311382600833e-03,8.069534464798334972e-03,1.784482064527219067e-02,4.270400068689163275e-02,4.162317189327244260e-01,8.075228173329673798e-01,1.320336185260788386e-01,1.151982884383660810e+00,2.264897479554203383e-02,6.904601486743118521e-02,6.818111914780940197e-02,2.104639558363314081e-02,6.885962238403847691e-03,3.375481343397509354e-02,2.540626092614872190e-03
1.009252884380206217e+00,3.160417434823269978e-01,-9.113356295267752705e-01,1.558787101552682741e-01,2.177561728672582769e-02,4.041541809333522133e-03,8.378532292835198098e-03,1.717251871270610020e-02,4.301384423859030276e-02,4.157742466032732787e-01,8.073482671442846481e-01,1.320081215893277315e-01,1.151836756957936636e+00,2.188093643312328043e-02,6.823345241088010771e-02,6.857179947542708931e-02,2.095266583437545987e-02,6.312708449999288041e-03,3.333370934250312612e-02,2.705319468335047692e-03
1.018822172777583246e+00,3.179856419047996652e-01,-9.062359773218535697e-01,1.493366174431299542e-01,2.121074980308937027e-02,4.096720494636042070e-03,8.459317746739067334e-03,1.707729138837926069e-02,4.309572509420276504e-02,4.162518420762075788e-01,8.081960084285054746e-01,1.320895171864679418e-01,1.151762825515598276e+00,2.267068900481122515e-02,6.882837008829993664e-02,6.840930390682163631e-02,2.153678461592615015e-02,6.381787261457591565e-03,3.352752031479380029e-02,2.467434910777891160e-03
1.002053144735548296e+00,3.069039836295348045e-01,-9.183269298815199821e-01,1.530118166127067969e-01,2.129230735347388201e-02,3.636915225810610341e-03,8.082668859772684788e-03,1.732053520471250191e-02,4.299587955322360655e-02,4.163960008650991473e-01,8.081360211887967937e-01,1.319909412128657256e-01,1.152015194086023042e+00,2.281469211230533964e-02,6.829020488942545708e-02,6.804461679156881271e-02,2.084357535879796663e-02,6.738364802783902881e-03,3.358879776027244579e-02,2.670052063624346259e-03
1.013951449426307105e+00,3.010964766857318620e-01,-9.139763945100888298e-01,1.575863829736843524e-01,2.108600730811558549e-02,4.146017476582682278e-03,8.283337921527633707e-03,1.780844192571726797e-02,4.243831526400106136e-02,4.160606471174860821e-01,8.077660150856740273e-01,1.313379209213305365e-01,1.151472494568378968e+00,2.208796612837206005e-02,6.905348455459502099e-02,6.802265626982070823e-02,2.073540618529260207e-02,6.664374955630454796e-03,3.419616208841304988e-02,1.868025068545174899e-03
1.001722646419599183e+00,3.178572937195743298e-01,-9.156290416821546430e-01,1.594625207883782481e-01,2.147548953871146471e-02,3.961349747052137459e-03,8.520761407169345075e-03,1.754541564410284568e-02,4.284901666205988974e-02,4.163181501101843041e-01,8.080292918936473612e-01,1.317588034453068824e-01,1.151682852267543744e+00,2.192038534753876222e-02,6.850181558633507140e-02,6.794859560583685343e-02,2.086150033038092211e-02,6.847434513782966158e-03,3.358231437635117445e-02,2.059704713495301778e-03
1.012860710769873052e+00,3.599399528216989386e-01,-9.048745678039101792e-01,-1.341076847273482697e-01,1.878831016180209160e-02,3.704950754368164980e-03,8.143968007957391383e-03,1.597800911901018153e-02,4.797490474681911921e-02,3.560256389050662773e-01,8.675480773773422971e-01,1.555681293735879100e-01,1.068648928531635400e+00,2.307534191663823328e-02,7.914769521844930433e-02,6.433738089327097065e-02,2.048865170280599404e-02,6.849985404957460201e-03,3.250358966940224831e-02,2.465758740864507949e-03
1.004057161467300618e+00,3.684184255868681590e-01,-9.236302822185415984e-01,-1.317039106673025817e-01,1.873863039342589867e-02,3.241153981838933162e-03,8.452559694599109247e-03,1.589348695071605283e-02,4.824789486019252088e-02,3.564978378608160137e-01,8.674596261319046375e-01,1.554428072000947347e-01,1.068260491356108233e+00,2.239684412658478688e-02,7.926570934240514954e-02,6.385260799860134617e-02,2.104457604383332472e-02,7.746332906471923435e-03,3.253440541947358322e-02,2.381740366590200282e-03
1.011299832284102695e+00,3.641618559070119998e-01,-9.228419441628792352e-01,-1.422566213172007932e-01,1.879838987530632263e-02,3.441435113611020398e-03,8.564776405389598266e-03,1.619629801795807039e-02,4.834360385709493557e-02,3.562981106752554639e-01,8.670501983863578843e-01,1.548143978729459302e-01,1.068370130871781898e+00,2.227227446137197350e-02,7.991936850721989560e-02,6.384397878021338957e-02,2.090395576820669801e-02,7.582678492820326029e-03,3.338013210962435112e-02,2.011158522006062377e-03
1.004871678331284102e+00,3.695430908631535671e-01,-9.069004650379949295e-01,-1.459827726019697902e-01,1.918090985609268925e-02,3.303018431567137075e-03,7.919504327997504978e-03,1.528547207614269071e-02,4.851168948519928720e-02,3.566013656382551744e-01,8.673607132795573271e-01,1.552399805245872622e-01,1.069239471410719178e+00,2.275131840800903929e-02,7.938758478884026804e-02,6.385914901753077244e-02,2.064812324765254864e-02,7.770028938428685458e-03,3.321849132378227459e-02,2.310531870685593285e-03
1.000383354253728818e+00,3.654878511522585693e-01,-9.071782161040162773e-01,-1.412884600093759491e-01,1.895916472805189018e-02,2.947777735917364323e-03,8.177179734637302078e-03,1.610165165448742414e-02,4.784384253275727333e-02,3.560669182285939316e-01,8.670624614648657635e-01,1.552616477898262626e-01,1.068395981533109662e+00,2.260337469973476218e-02,7.909950794046885503e-02,6.442041882224928961e-02,2.100598347777757682e-02,6.823897233808743842e-03,3.313697736005610794e-02,2.521515843816118322e-03
1.017198505725855684e+00,3.538923670573924651e-01,-9.170278014112479559e-01,-1.441128000035372947e-01,1.889970910559741341e-02,3.492281387863763534e-03,8.442442256900320116e-03,1.588558210039467400e-02,4.793196436208670141e-02,3.561355223788335578e-01,8.671970164264731773e-01,1.556787437229933124e-01,1.068576854309773116e+00,2.297422225943274166e-02,7.993119859742685296e-02,6.406415616652993972e-02,2.107632768266671716e-02,7.557648361425707215e-03,3.346445126782930657e-02,2.174187933326318743e-03
1.015461461676277377e+00,3.530161396228761461e-01,-9.147854170961697839e-01,-1.487232651427872754e-01,1.840721693939723069e-02,3.014721069923823396e-03,7.896725819529437640e-03,1.594409690097258608e-02,4.858761378838489381e-02,3.563875171711521905e-01,8.673453350510348381e-01,1.548099847978619548e-01,1.068977366182123800e+00,2.244348052086067233e-02,7.905827028734918605e-02,6.381369143176464365e-02,2.020911616882428707e-02,7.779267610045432005e-03,3.251284541250611115e-02,2.433468168182634749e-03
1.012713137171240341e+00,3.567907970980312982e-01,-9.102734146393914871e-01,-1.340462860043167281e-01,1.927163318622907018e-02,3.762070443142571854e-03,7.864499321126372511e-03,1.528264199842260633e-02,4.829000072705773999e-02,3.567418893656449930e-01,8.675881166655509125e-01,1.553117473576538787e-01,1.068896274826345305e+00,2.227366431580557471e-02,7.920410672397816543e-02,6.456512439526126967e-02,2.047957743368909733e-02,6.904152103405629751e-03,3.321410923891797429e-02,2.442006844531424865e-03
